Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link,Email from Web,Facebook URL,Twitter URL,Google Plus URL
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X Plus Real Estate,3257 N Sheffield Ste 101,Chicago,IL,60657,b/t School St & Belmont Ave,Lakeview,(224) 236-7231,"X Plus Real Estate specializes in the sale of multi family properties in the Chicagoland area ranging from 2-20 unit properties. The X Plus team is ranked in the top 1% of all multi …Learn more about X Plus Real Estate, Opens a popupSpecialtiesX Plus Real Estate specializes in the sale of multi family properties in the Chicagoland area ranging from 2-20 unit properties. The X Plus team is ranked in the top 1% of all multi family property agents in the city for transaction and sales of multi family properties. They are in the top three multi family property agents for sales of 3 unit and 4 unit multi family properties in the following zip codes 60618, 60647 and 60622. The X Plus Real Estate Team is led by Weston Harding who has helped on the transaction of over $100,000,000 worth of multi family property transactions. The X Plus team should be your top choice when deciding on a multi family property agent to represent you when purchasing or selling a multi family property in Chicago.HistoryEstablished in 2011.Weston Harding founded X Plus Real Estate in January 2011. X Plus Real Estate was started with the mind set that real estate clients deserve exceptional service and a hands on approach to their real estate needs. Our agents are here to help you from your first rental to your final home purchase, and all the steps in between.Meet the Business Owner",Weston H.,Yes,No,5.0 star rating,32 reviews,http://www.xplusrealestate.com,,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat 11:00 am - 4:00 pm<br>Sun 11:00 am - 4:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,Yes,"Real Estate Services, Real Estate Services",41.941563,-87.653866,"https://s3-media4.fl.yelpcdn.com/bphoto/KEVK6vz2FOlg_BqxSO7aTg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/KEVK6vz2FOlg_BqxSO7aTg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/KEVK6vz2FOlg_BqxSO7aTg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/KEVK6vz2FOlg_BqxSO7aTg/300s.jpg 1.20x",http://www.yelp.com/biz/x-plus-real-estate-chicago-2?osq=real+estate+agents,,,,,,,,,,
X Plus Real Estate,,Chicago,IL,60657,b/t School St & Belmont Ave,Lakeview,(224) 236-7231,"X Plus Real Estate specializes in the sale of multi family properties in the Chicagoland area ranging from 2-20 unit properties. The X Plus team is ranked in the top 1% of all multi …Learn more about X Plus Real Estate, Opens a popupSpecialtiesX Plus Real Estate specializes in the sale of multi family properties in the Chicagoland area ranging from 2-20 unit properties. The X Plus team is ranked in the top 1% of all multi family property agents in the city for transaction and sales of multi family properties. They are in the top three multi family property agents for sales of 3 unit and 4 unit multi family properties in the following zip codes 60618, 60647 and 60622. The X Plus Real Estate Team is led by Weston Harding who has helped on the transaction of over $100,000,000 worth of multi family property transactions. The X Plus team should be your top choice when deciding on a multi family property agent to represent you when purchasing or selling a multi family property in Chicago.HistoryEstablished in 2011.Weston Harding founded X Plus Real Estate in January 2011. X Plus Real Estate was started with the mind set that real estate clients deserve exceptional service and a hands on approach to their real estate needs. Our agents are here to help you from your first rental to your final home purchase, and all the steps in between.Meet the Business Owner",Weston H.,Yes,No,5.0 star rating,32 reviews,http://www.xplusrealestate.com,,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat 11:00 am - 4:00 pm<br>Sun 11:00 am - 4:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,Yes,"Real Estate Services, Real Estate Services",41.941563,-87.653866,"https://s3-media4.fl.yelpcdn.com/bphoto/KEVK6vz2FOlg_BqxSO7aTg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/KEVK6vz2FOlg_BqxSO7aTg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/KEVK6vz2FOlg_BqxSO7aTg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/KEVK6vz2FOlg_BqxSO7aTg/300s.jpg 1.20x",http://www.yelp.com/biz/x-plus-real-estate-chicago-2?osq=real+estate+agents,,,,,,,,,,
Ri Prasad - CONLON/Christie’s International Real Estate,1255 N State St 1s,Chicago,IL,60610,b/t Scott St & Goethe St,"Gold Coast, Near North Side",(773) 724-9130,,Ri P.,Yes,No,5.0 star rating,4 reviews,http://conlonrealestate.com/real-estate-agents/ri-prasad,,Mon 6:00 am - 10:00 pm<br>Tue 6:00 am - 10:00 pm<br>Wed 6:00 am - 10:00 pm<br>Thu 6:00 am - 10:00 pm<br>Fri 6:00 am - 10:00 pm<br>Sat 6:00 am - 10:00 pm<br>Sun 6:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Real Estate Agents, Real Estate Agents",,,"https://s3-media2.fl.yelpcdn.com/bphoto/5ZOWinH5sTNp5pB-a9dx_w/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/5ZOWinH5sTNp5pB-a9dx_w/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/5ZOWinH5sTNp5pB-a9dx_w/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/5ZOWinH5sTNp5pB-a9dx_w/300s.jpg 1.20x",http://www.yelp.com/biz/ri-prasad-conlon-christies-international-real-estate-chicago?osq=real+estate+agents,,,,,,,,,,
Ri Prasad - CONLON/Christie’s International Real Estate,,Chicago,IL,60610,b/t Scott St & Goethe St,"Gold Coast, Near North Side",(773) 724-9130,,Ri P.,Yes,No,5.0 star rating,4 reviews,http://conlonrealestate.com/real-estate-agents/ri-prasad,,Mon 6:00 am - 10:00 pm<br>Tue 6:00 am - 10:00 pm<br>Wed 6:00 am - 10:00 pm<br>Thu 6:00 am - 10:00 pm<br>Fri 6:00 am - 10:00 pm<br>Sat 6:00 am - 10:00 pm<br>Sun 6:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Real Estate Agents, Real Estate Agents",,,"https://s3-media2.fl.yelpcdn.com/bphoto/5ZOWinH5sTNp5pB-a9dx_w/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/5ZOWinH5sTNp5pB-a9dx_w/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/5ZOWinH5sTNp5pB-a9dx_w/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/5ZOWinH5sTNp5pB-a9dx_w/300s.jpg 1.20x",http://www.yelp.com/biz/ri-prasad-conlon-christies-international-real-estate-chicago?osq=real+estate+agents,,,,,,,,,,
Sohail A Salahuddin,425 W N Ave,Chicago,IL,60610,,Near North Side,(312) 335-3230,,,Yes,No,5.0 star rating,1 review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",41.898359,-87.637198,,http://www.yelp.com/biz/sohail-a-salahuddin-chicago?osq=real+estate+agents,,,,,,,,,,
d’aprile properties,1732 W Hubbard St Ste 2A,Chicago,IL,60622,b/t Wood St & Hermitage Ave,"Near West Side, West Town",(312) 492-7900,,,Yes,No,3.5 star rating,3 reviews,http://www.daprileproperties.com,,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Services, Apartments, Real Estate Agents, Real Estate Services, Apartments, Real Estate Agents",41.890065,-87.671009,"https://s3-media1.fl.yelpcdn.com/bphoto/WpE6lDPPC0EY1tZ73Tjnrg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/WpE6lDPPC0EY1tZ73Tjnrg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/WpE6lDPPC0EY1tZ73Tjnrg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/WpE6lDPPC0EY1tZ73Tjnrg/300s.jpg 1.20x",http://www.yelp.com/biz/d-aprile-properties-chicago?osq=real+estate+agents,,,,,,,villas@lakeview-terrace.ph,,,
Jonathan Self - Center Coast Realty,2256 W North Ave,Chicago,IL,60647,b/t Oakley Ave & Bell Ave,"Wicker Park, West Town",(773) 798-9170,,,Yes,No,5.0 star rating,8 reviews,http://centercoastrealty.com/blog/agent-spotlight-jonathan-self/,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 10:00 am - 4:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",41.910628,-87.684620,"https://s3-media4.fl.yelpcdn.com/bphoto/4DQx18N-A5jmaFPChps3Gg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/4DQx18N-A5jmaFPChps3Gg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/4DQx18N-A5jmaFPChps3Gg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/4DQx18N-A5jmaFPChps3Gg/300s.jpg 1.20x",http://www.yelp.com/biz/jonathan-self-center-coast-realty-chicago?osq=real+estate+agents,,,,,,,,,,
HomeScout Realty,1840 N Clark St,Chicago,IL,60614,b/t Menomonee St & Lincoln Ave,Lincoln Park,(312) 377-4663,"Homescout Realty is reinventing the industry by leading the way in digital real estate, personal service, and guiding clients through a seamless home-buying journey.Since 2005, …Learn more about HomeScout Realty, Opens a popupSpecialtiesHomescout Realty is reinventing the industry by leading the way in digital real estate, personal service, and guiding clients through a seamless home-buying journey.Since 2005, HomeScout Realty has helped over 12,000 rent or buy a home. Whether you are looking to rent, buy or sell a home, Homescout offers you a specialized real estate service designed to fit your budget and needs. Let our dedicated team of professionals take the stress out of live showings, where you can sit back and enjoy a refreshing real estate experience.During our unique process, one of our well-versed agents will take you through all the available units and buildings that meet your housing requirements. Our service is unlike any other because we offer both live and digital showings, allowing you to picture life in your new city or neighborhood, while we take care of all the details.HistoryEstablished in 2005.HomeScout Realty was founded to help Chicago residents simplify the apartment-hunting and home-buying process.We have helped over 12,000 clients find a home by focusing on education, speed and convenience. HomeScout offers you a professional and comprehensive real estate service. Let our dedicated team of trained agents take the hassle out of buying, selling, or renting a property today!Meet the Manager",,Yes,No,4.0 star rating,81 reviews,http://www.homescoutrealty.com,,Mon 9:00 am - 6:00 pm<br>Tue 9:00 am - 6:00 pm<br>Wed 9:00 am - 6:00 pm<br>Thu 9:00 am - 6:00 pm<br>Fri 9:00 am - 6:00 pm<br>Sat 10:00 am - 4:00 pm<br>Sun 10:00 am - 4:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Real Estate Services, Real Estate Services",,,"https://s3-media2.fl.yelpcdn.com/bphoto/KsT_NaywKi8G-gJnVhm8kA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/KsT_NaywKi8G-gJnVhm8kA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/KsT_NaywKi8G-gJnVhm8kA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/KsT_NaywKi8G-gJnVhm8kA/300s.jpg 1.20x",http://www.yelp.com/biz/homescout-realty-chicago?osq=real+estate+agents,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/vikki-kokuzian-luxury-broker-chicago?osq=real+estate+agents,,,,,,,,,,
Mickey Hobson,375 W Erie St 103A,Chicago,IL,60654,,"River North, Near North Side",(708) 203-8108,"Hi, my name is Mickey Hobson. . . I'm a South African-born realtor living in Chicago, IL - one of the most exhilaratingand diverse cities in the world.After finishing high school …Learn more about Mickey Hobson, Opens a popupSpecialtiesHi, my name is Mickey Hobson. . . I'm a South African-born realtor living in Chicago, IL - one of the most exhilaratingand diverse cities in the world.After finishing high school at Kearsney College in South Africa, I attended Illinois State University on a tennis scholarship, and fell in love with this amazing country. After visiting Chicago on weekends, I knew this was the city I was going to live my life.Having family work at the largest real estate firm in South Africa, Pam Golding, I gained a deep interest in this profession, and when I was presented with the opportunity to work at The Matt Laricy Group, I grabbed it with both hands.Apart from real estate, I love sport. I am obsessed with rugby, cricket, tennis and of course, The Blackhawks and Bears. And I'm always up for a round of golf. I also have a passion for photography - all the photos on the blog are my own. I specialize in residential real estate, whether it be buying, selling, investing or renting. I like to follow a motto my boss told me, ""Chase the relationship, not the commission!"" It is a motto on which I base my entire business.HistoryEstablished in 2014.Working under the guidance of Matt Laricy, Top Producing agent in Chicago, I have managed to close 3 sales in my first 3 months working in this exciting industry!",,Yes,No,5.0 star rating,13 reviews,http://www.mattlaricygroup.com,,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,Yes,"Real Estate Agents, Real Estate Agents",41.893743,-87.638986,"https://s3-media1.fl.yelpcdn.com/bphoto/LsTrAbmdDaDQq2VYbgKdiw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/LsTrAbmdDaDQq2VYbgKdiw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/LsTrAbmdDaDQq2VYbgKdiw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/LsTrAbmdDaDQq2VYbgKdiw/300s.jpg 1.20x",http://www.yelp.com/biz/mickey-hobson-chicago?osq=real+estate+agents,,,,,,,,,,
Nicholas Realty,,Chicago,IL,60610,,Near North Side,(312) 638-9600,,,No,No,,,http://www.tnicholasrealty.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",,,,http://www.yelp.com/biz/nicholas-realty-chicago?osq=real+estate+agents,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elizabeth Avila - Baird & Warner City North,4037 N Damen Ave,Chicago,IL,60618,b/t Cuyler Ave & Belle Plaine Ave,North Center,(773) 883-2460,,,Yes,No,,,http://elizabethavila.bairdwarner.com,,Mon 8:00 am - 7:00 pm<br>Tue 8:00 am - 7:00 pm<br>Wed 8:00 am - 7:00 pm<br>Thu 8:00 am - 7:00 pm<br>Fri 8:00 am - 7:00 pm<br>Sat 9:00 am - 6:00 pm<br>Sun 9:00 am - 6:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Real Estate Agents, Real Estate Agents",,,"https://s3-media2.fl.yelpcdn.com/bphoto/QFuZ1QsWkWnmhHDZIr9PZw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/QFuZ1QsWkWnmhHDZIr9PZw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/QFuZ1QsWkWnmhHDZIr9PZw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/QFuZ1QsWkWnmhHDZIr9PZw/300s.jpg 1.20x",http://www.yelp.com/biz/elizabeth-avila-baird-and-warner-city-north-chicago?osq=real+estate+agents,,,,,,,elizabeth.avila@bairdwarner.com,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/jeff-linton-prudential-rubloff-chicago-2?osq=real+estate+agents,,,,,,,,,,
Dave Straub - @properties,1875 N Damen Ave,Chicago,IL,60622,,Bucktown,(773) 255-3180,,,Yes,No,5.0 star rating,8 reviews,http://www.atproperties.com/agents/DaveStraub/testimonials,,Mon 9:00 am - 6:00 pm<br>Tue 9:00 am - 6:00 pm<br>Wed 9:00 am - 6:00 pm<br>Thu 9:00 am - 6:00 pm<br>Fri 9:00 am - 6:00 pm<br>Sat 9:00 am - 5:00 pm<br>Sun 10:00 am - 5:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",41.915839,-87.677403,"https://s3-media2.fl.yelpcdn.com/bphoto/1L97Lef1jYrp1ocwDZOK9Q/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/1L97Lef1jYrp1ocwDZOK9Q/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/1L97Lef1jYrp1ocwDZOK9Q/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/1L97Lef1jYrp1ocwDZOK9Q/300s.jpg 1.20x",http://www.yelp.com/biz/dave-straub-properties-chicago-2?osq=real+estate+agents,,,,,,,,,,
Julie Siragusa,1940 N Clark St Koenig and Strey Real Estate,Chicago,IL,60614,b/t Lincoln Ave & Wisconsin St,Lincoln Park,(312) 475-4582,,,Yes,No,5.0 star rating,3 reviews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",41.917736,-87.635990,,http://www.yelp.com/biz/julie-siragusa-chicago?osq=real+estate+agents,,,,,,,,,,
Cook County Commissioner Mike Quigley,1057 W Belmont Ave,Chicago,IL,60657,,Lakeview,(773) 935-1010,,,Yes,No,5.0 star rating,1 review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",41.939674,-87.656355,,http://www.yelp.com/biz/cook-county-commissioner-mike-quigley-chicago?osq=real+estate+agents,,,,,,,,,,
Philip Schwartz @properties,1875 N Damen Ave,Chicago,IL,60647,b/t Cortland St & Moffat St,Bucktown,(773) 677-2967,"Offering Solutions for Today's Real Estate MarketMy business partner Mark Jak and I agree that in today's real estate market it is imperative to have a local expert working for …Learn more about Philip Schwartz @properties, Opens a popupSpecialtiesOffering Solutions for Today's Real Estate MarketMy business partner Mark Jak and I agree that in today's real estate market it is imperative to have a local expert working for you. We specialize in the Andersonville, Ravenswood, Lincoln Square, Lakeview and North Center neighborhoods. Our office is located in the heart of this area at 4037 North Damen Avenue. Additionally, as a resident of Portage Park and the northwest side I have a unique understanding of this market. Looking for a classic bungalow on a quiet tree lined street? I certainly was, find out about the outstanding opportunities on the northwest side.The basis of my success begins with a sound understanding of the marketand the inventory. A comprehensive marketing plan along with strategic marketing and competitive pricing allows me to sell your home in the shortest of time for the most money with the least intrusion on your life. The same skills ensure I can identify your dream home and negotiate a great price.HistoryEstablished in 1855.As a Brokerwith Baird & Warner we are the largest independent real estate company in Illinois and the oldest in the United States. Our knowledge of the local market is our strength.Meet the Business Owner",Philip S.,Yes,No,5.0 star rating,14 reviews,http://www.philipschwartzrealestate.com,,Mon 8:00 am - 7:00 pm<br>Tue 9:00 am - 7:00 pm<br>Wed 9:00 am - 7:00 pm<br>Thu 9:00 am - 7:00 pm<br>Fri 9:00 am - 7:00 pm<br>Sat 9:00 am - 5:00 pm<br>Sun 9:00 am - 5:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Real Estate Agents, Real Estate Agents",41.915839,-87.677403,"https://s3-media3.fl.yelpcdn.com/bphoto/z4w_J2Lq-fc_Cpudj1EI5w/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/z4w_J2Lq-fc_Cpudj1EI5w/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/z4w_J2Lq-fc_Cpudj1EI5w/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/z4w_J2Lq-fc_Cpudj1EI5w/300s.jpg 1.20x",http://www.yelp.com/biz/philip-schwartz-properties-chicago?osq=real+estate+agents,,,,,,,,,,
The Dana Group,1875 N Damen Ave,Chicago,IL,60622,,Bucktown,(773) 263-5772,,,Yes,No,3.5 star rating,3 reviews,http://SellingChicagoHomes.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",41.915829,-87.677460,"https://s3-media2.fl.yelpcdn.com/bphoto/WxhF-GJbaDQVpeGf_hJB5g/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/WxhF-GJbaDQVpeGf_hJB5g/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/WxhF-GJbaDQVpeGf_hJB5g/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/WxhF-GJbaDQVpeGf_hJB5g/300s.jpg 1.20x",http://www.yelp.com/biz/the-dana-group-chicago?osq=real+estate+agents,,,,,,,,,,
Sabrina Bier & Associates,212 E Ohio St Ste 200,Chicago,IL,60611,b/t St Clair St & Fairbanks Ct,"Near North Side, River East",(773) 875-6420,,Sabrina B.,Yes,No,5.0 star rating,3 reviews,http://www.sabrinabier.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",,,"https://s3-media2.fl.yelpcdn.com/bphoto/G1h45IDcYg4Uc68-1uR-vg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/G1h45IDcYg4Uc68-1uR-vg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/G1h45IDcYg4Uc68-1uR-vg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/G1h45IDcYg4Uc68-1uR-vg/300s.jpg 1.20x",http://www.yelp.com/biz/sabrina-bier-and-associates-chicago-2?osq=real+estate+agents,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/tom-lysik-hometown-real-estate-chicago?osq=real+estate+agents,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/the-home-buyer-agents-of-chicagoland-chicago?osq=real+estate+agents,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/michael-shenfeld-bhhs-koenigrubloff-realty-group-chicago?osq=real+estate+agents,,,,,,,,,,
John Hudak - Chicago Real Estate Agent,1586 N Clybourn,Chicago,IL,60642,,Near North Side,(917) 231-5292,,John H.,Yes,No,5.0 star rating,1 review,http://www.atproperties.com//agents/JohnHudak,,Mon 8:00 am - 8:00 pm<br>Tue 8:00 am - 8:00 pm<br>Wed 8:00 am - 8:00 pm<br>Thu 8:00 am - 8:00 pm<br>Fri 8:00 am - 8:00 pm<br>Sat 8:00 am - 8:00 pm<br>Sun 8:00 am - 8:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Real Estate Agents, Bankruptcy Law, Real Estate Law, Real Estate Agents",,,"https://s3-media1.fl.yelpcdn.com/bphoto/aGiBL8Zaa9i5p6MAQrLT_Q/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/aGiBL8Zaa9i5p6MAQrLT_Q/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/aGiBL8Zaa9i5p6MAQrLT_Q/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/aGiBL8Zaa9i5p6MAQrLT_Q/300s.jpg 1.20x",http://www.yelp.com/biz/john-hudak-chicago-real-estate-agent-chicago-4?osq=real+estate+agents,,,,,,,,,,
Emily Dietz-Koenig & Strey Real Living,1800 N Clybourn Ave Fl 2,Chicago,IL,60614,b/t Sheffield Ave & Wisconsin St,DePaul,(312) 475-4513,,,Yes,No,,,,,Mon 9:00 am - 9:00 pm<br>Tue Closed<br>Wed Closed<br>Thu Closed<br>Fri Closed<br>Sat Closed<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",41.913748,-87.654347,,http://www.yelp.com/biz/emily-dietz-koenig-and-strey-real-living-chicago?osq=real+estate+agents,,,,,,,,,,
Vetro,611 S Wells St,Chicago,IL,60605,,"Printer's Row, South Loop",(312) 675-0601,,,Yes,No,2.5 star rating,8 reviews,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",41.874149,-87.633407,"https://s3-media3.fl.yelpcdn.com/bphoto/_nJ-ED6QxPQm_XjbjahHlg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/_nJ-ED6QxPQm_XjbjahHlg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/_nJ-ED6QxPQm_XjbjahHlg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/_nJ-ED6QxPQm_XjbjahHlg/300s.jpg 1.20x",http://www.yelp.com/biz/vetro-chicago?osq=real+estate+agents,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/tri-taylor-realty-management-chicago?osq=real+estate+agents,,,,,,,,,,
Old Colony Partners,407 S Dearborn St,Chicago,IL,60605,b/t Van Buren St & Congress Pky,The Loop,(312) 922-3743,,,Yes,No,4.0 star rating,1 review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",41.876611,-87.628992,"https://s3-media4.fl.yelpcdn.com/bphoto/fDUmLaIkbfvaYKUjwtTDaA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/fDUmLaIkbfvaYKUjwtTDaA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/fDUmLaIkbfvaYKUjwtTDaA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/fDUmLaIkbfvaYKUjwtTDaA/300s.jpg 1.20x",http://www.yelp.com/biz/old-colony-partners-chicago?osq=real+estate+agents,,,,,,,,,,
